345.80	7.618
346.01	7.665
346.23	7.712
346.44	3.675
346.66	5.655
346.87	76.547
347.09	429.809
347.30	215.480
347.52	-14.955
347.73	-19.400
347.95	-96.983
348.16	-14.642
348.38	-23.656
348.59	33.578
348.81	-26.111
349.02	-50.579
349.24	-42.114
349.45	-28.091
349.67	46.687
349.88	36.376
350.10	22.070
350.31	226.907
350.53	51.017
350.74	31.839
350.96	59.781
351.17	23.216
351.38	192.149
351.60	131.526
351.81	43.063
352.03	-154.421
352.24	45.312
352.46	59.543
352.67	49.164
352.89	36.169
353.10	60.614
353.32	31.439
353.53	869.912
353.75	67.224
353.96	27.045
354.17	55.417
354.39	87.795
354.60	32.348
354.82	59.366
355.03	199.095
355.25	54.124
355.46	88.006
355.68	60.397
355.89	40.656
356.11	32.348
356.32	94.943
356.53	229.945
356.75	658.915
356.96	80.307
357.18	62.645
357.39	42.606
357.61	175.176
357.82	24.514
358.04	25.034
358.25	36.188
358.46	109.559
358.68	48.033
358.89	29.047
359.11	223.872
359.32	33.610
359.54	131.298
359.75	45.485
359.96	45.913
360.18	126.768
360.39	22.231
360.61	50.066
360.82	51.369
361.04	86.424
361.25	80.689
361.46	127.234
361.68	54.399
361.89	38.485
362.11	62.109
362.32	163.358
362.54	46.896
362.75	35.066
362.96	50.167
363.18	48.437
363.39	45.960
363.61	76.088
363.82	1736.425
364.03	81.195
364.25	39.029
364.46	26.766
364.68	72.823
364.89	128.863
365.10	52.828
365.32	38.659
365.53	94.875
365.75	85.671
365.96	90.726
366.17	60.810
366.39	49.037
366.60	60.858
366.82	75.870
367.03	72.403
367.24	47.559
367.46	43.218
367.67	51.895
367.89	87.206
368.10	273.998
368.31	68.765
368.53	96.400
368.74	68.239
368.96	61.514
369.17	87.881
369.38	37.637
369.60	112.088
369.81	220.692
370.03	59.938
370.24	55.606
370.45	77.837
370.67	50.313
370.88	77.957
371.09	263.221
371.31	81.140
371.52	52.344
371.74	84.650
371.95	51.083
372.16	37.433
372.38	35.963
372.59	42.716
372.81	56.069
373.02	60.368
373.23	97.500
373.45	79.017
373.66	40.756
373.87	47.321
374.09	58.778
374.30	100.387
374.51	38.243
374.73	44.100
374.94	50.507
375.16	44.535
375.37	93.612
375.58	70.580
375.80	99.372
376.01	42.572
376.22	100.163
376.44	70.045
376.65	46.068
376.86	59.209
377.08	47.456
377.29	44.060
377.50	72.927
377.72	131.297
377.93	192.179
378.15	65.804
378.36	52.348
378.57	53.935
378.79	50.818
379.00	49.574
379.21	48.572
379.43	51.676
379.64	40.962
379.85	77.553
380.07	50.118
380.28	41.487
380.49	42.848
380.71	40.906
380.92	38.055
381.13	55.767
381.35	46.794
381.56	45.570
381.77	65.803
381.99	31.028
382.20	45.964
382.41	35.999
382.63	53.411
382.84	46.752
383.05	43.557
383.27	45.947
383.48	45.569
383.69	34.454
383.91	35.780
384.12	41.005
384.33	42.445
384.55	58.161
384.76	48.297
384.97	49.800
385.18	45.248
385.40	94.147
385.61	57.811
385.82	50.429
386.04	55.183
386.25	59.749
386.46	54.582
386.68	40.153
386.89	44.219
387.10	53.467
387.32	40.328
387.53	44.661
387.74	46.275
387.95	35.135
388.17	43.549
388.38	48.539
388.59	49.477
388.81	64.601
389.02	46.618
389.23	60.630
389.45	55.017
389.66	42.312
389.87	51.357
390.08	44.562
390.30	85.100
390.51	49.142
390.72	64.237
390.94	58.404
391.15	62.254
391.36	56.090
391.57	53.952
391.79	57.073
392.00	47.479
392.21	38.497
392.43	41.649
392.64	57.960
392.85	38.121
393.06	35.555
393.28	35.332
393.49	37.947
393.70	41.220
393.92	49.429
394.13	36.457
394.34	47.965
394.55	69.097
394.77	52.909
394.98	43.815
395.19	76.904
395.40	47.118
395.62	51.906
395.83	62.891
396.04	37.897
396.26	55.548
396.47	36.082
396.68	43.044
396.89	40.954
397.11	56.884
397.32	50.128
397.53	49.307
397.74	57.658
397.96	52.978
398.17	49.251
398.38	47.162
398.59	53.758
398.81	77.679
399.02	59.620
399.23	64.047
399.44	70.862
399.66	61.536
399.87	67.591
400.08	72.836
400.29	81.166
400.51	65.782
400.72	56.416
400.93	65.396
401.14	81.150
401.36	73.231
401.57	87.137
401.78	72.019
401.99	65.095
402.21	67.269
402.42	67.096
402.63	69.082
402.84	77.646
403.05	60.924
403.27	61.425
403.48	56.302
403.69	64.435
403.90	58.446
404.12	83.398
404.33	60.912
404.54	71.777
404.75	65.516
404.96	60.561
405.18	67.497
405.39	66.516
405.60	71.953
405.81	55.581
406.03	56.153
406.24	58.945
406.45	58.756
406.66	64.502
406.87	60.622
407.09	63.142
407.30	63.359
407.51	66.611
407.72	63.355
407.93	65.325
408.15	69.587
408.36	57.617
408.57	57.043
408.78	64.355
409.00	58.449
409.21	63.542
409.42	51.487
409.63	61.682
409.84	58.046
410.06	61.130
410.27	49.661
410.48	62.570
410.69	74.809
410.90	64.991
411.12	58.113
411.33	78.478
411.54	66.149
411.75	55.616
411.96	54.696
412.17	62.923
412.39	63.037
412.60	56.635
412.81	58.122
413.02	62.740
413.23	57.767
413.45	53.125
413.66	66.511
413.87	56.854
414.08	64.474
414.29	65.350
414.50	61.619
414.72	61.704
414.93	58.503
415.14	64.039
415.35	53.235
415.56	73.867
415.77	69.624
415.99	82.734
416.20	66.837
416.41	60.475
416.62	69.534
416.83	53.347
417.04	64.953
417.26	61.956
417.47	66.861
417.68	57.762
417.89	57.162
418.10	57.560
418.31	55.633
418.53	58.533
418.74	59.310
418.95	56.359
419.16	65.589
419.37	58.803
419.58	65.397
419.80	66.664
420.01	68.911
420.22	54.861
420.43	62.683
420.64	65.322
420.85	60.666
421.06	64.227
421.28	59.275
421.49	59.448
421.70	57.547
421.91	58.742
422.12	56.315
422.33	55.396
422.54	48.233
422.76	58.083
422.97	58.151
423.18	58.976
423.39	58.676
423.60	58.761
423.81	56.779
424.02	57.401
424.23	59.202
424.45	56.801
424.66	57.802
424.87	50.242
425.08	61.538
425.29	53.873
425.50	59.276
425.71	61.090
425.92	56.655
426.14	52.354
426.35	52.661
426.56	49.048
426.77	53.212
426.98	64.334
427.19	53.923
427.40	52.014
427.61	56.530
427.82	50.455
428.04	53.452
428.25	59.005
428.46	51.407
428.67	47.223
428.88	49.250
429.09	47.083
429.30	50.845
429.51	47.785
429.72	43.483
429.94	38.935
430.15	41.031
430.36	41.622
430.57	42.651
430.78	50.718
430.99	48.709
431.20	52.975
431.41	51.974
431.62	51.370
431.83	56.404
432.05	57.628
432.26	58.196
432.47	51.335
432.68	57.031
432.89	54.616
433.10	52.335
433.31	49.074
433.52	49.418
433.73	51.621
433.94	54.193
434.15	46.263
434.36	54.885
434.58	50.385
434.79	46.632
435.00	51.566
435.21	55.546
435.42	58.203
435.63	54.052
435.84	55.708
436.05	58.567
436.26	60.774
436.47	55.104
436.68	61.009
436.89	56.607
437.10	53.263
437.31	58.785
437.52	50.665
437.74	53.678
437.95	51.217
438.16	51.821
438.37	51.524
438.58	48.983
438.79	46.047
439.00	51.648
439.21	59.650
439.42	51.884
439.63	48.555
439.84	53.858
440.05	57.300
440.26	51.740
440.47	53.652
440.68	55.178
440.89	54.591
441.10	57.279
441.31	53.318
441.52	56.009
441.74	60.002
441.95	52.173
442.16	52.600
442.37	54.073
442.58	58.697
442.79	57.481
443.00	54.927
443.21	56.373
443.42	53.240
443.63	56.276
443.84	54.275
444.05	55.817
444.26	57.863
444.47	55.142
444.68	55.355
444.89	55.150
445.10	52.384
445.31	55.457
445.52	51.963
445.73	52.025
445.94	55.849
446.15	56.961
446.36	53.696
446.57	52.663
446.78	53.987
446.99	60.358
447.20	49.371
447.41	54.626
447.62	55.043
447.83	55.659
448.04	52.775
448.25	52.186
448.46	55.411
448.67	55.183
448.88	56.436
449.09	57.529
449.30	56.312
449.51	59.726
449.72	57.362
449.93	58.923
450.14	55.961
450.35	60.910
450.56	56.997
450.77	54.926
450.98	57.123
451.19	54.773
451.40	55.988
451.61	58.428
451.82	52.987
452.03	60.244
452.24	53.254
452.45	52.741
452.66	53.486
452.87	55.697
453.08	53.942
453.29	52.633
453.50	54.678
453.71	54.127
453.92	55.802
454.13	50.444
454.34	54.449
454.55	55.293
454.76	54.247
454.97	51.939
455.18	52.960
455.39	54.561
455.60	54.045
455.81	52.389
456.02	52.997
456.23	56.601
456.44	54.535
456.65	54.108
456.86	54.705
457.07	56.063
457.28	53.770
457.49	56.510
457.70	51.085
457.90	51.428
458.11	52.153
458.32	49.977
458.53	51.019
458.74	52.658
458.95	51.914
459.16	52.109
459.37	53.428
459.58	53.140
459.79	54.137
460.00	50.286
460.21	52.828
460.42	53.398
460.63	50.493
460.84	49.904
461.05	68.847
461.26	52.769
461.47	50.255
461.68	50.597
461.88	51.279
462.09	52.777
462.30	52.809
462.51	52.450
462.72	52.172
462.93	52.795
463.14	49.344
463.35	51.287
463.56	52.876
463.77	50.453
463.98	48.942
464.19	47.477
464.40	48.932
464.61	50.253
464.81	50.743
465.02	47.874
465.23	49.943
465.44	49.672
465.65	49.962
465.86	48.771
466.07	48.939
466.28	51.287
466.49	48.227
466.70	48.350
466.91	48.897
467.12	48.146
467.32	47.283
467.53	48.113
467.74	49.478
467.95	47.130
468.16	48.354
468.37	47.218
468.58	47.154
468.79	50.149
469.00	47.425
469.21	46.651
469.42	49.257
469.62	48.895
469.83	47.841
470.04	46.891
470.25	45.716
470.46	45.189
470.67	47.609
470.88	47.094
471.09	46.547
471.30	50.577
471.50	48.458
471.71	50.125
471.92	50.333
472.13	48.728
472.34	47.416
472.55	46.931
472.76	47.665
472.97	47.296
473.17	45.786
473.38	44.656
473.59	46.581
473.80	47.297
474.01	47.431
474.22	47.232
474.43	48.978
474.64	48.495
474.84	46.404
475.05	46.741
475.26	46.954
475.47	44.173
475.68	46.072
475.89	43.918
476.10	47.306
476.31	46.205
476.51	44.469
476.72	45.346
476.93	47.252
477.14	45.235
477.35	44.561
477.56	47.012
477.77	46.487
477.97	44.566
478.18	44.994
478.39	44.727
478.60	44.737
478.81	42.977
479.02	43.533
479.22	44.084
479.43	43.390
479.64	44.202
479.85	43.050
480.06	41.590
480.27	44.457
480.48	42.353
480.68	43.693
480.89	40.972
481.10	43.057
481.31	42.793
481.52	43.153
481.73	41.758
481.93	43.963
482.14	42.601
482.35	41.652
482.56	41.746
482.77	42.084
482.98	41.703
483.18	40.861
483.39	40.886
483.60	40.479
483.81	41.763
484.02	40.905
484.22	40.417
484.43	41.181
484.64	39.996
484.85	45.811
485.06	38.908
485.27	37.100
485.47	36.781
485.68	34.874
485.89	34.343
486.10	35.034
486.31	34.661
486.51	35.707
486.72	37.708
486.93	37.515
487.14	37.401
487.35	38.681
487.55	37.442
487.76	39.066
487.97	38.604
488.18	38.077
488.39	38.199
488.59	37.632
488.80	38.302
489.01	38.387
489.22	38.296
489.43	38.718
489.63	40.643
489.84	39.763
490.05	39.671
490.26	40.319
490.46	39.706
490.67	38.446
490.88	38.299
491.09	38.057
491.30	37.347
491.50	35.691
491.71	37.319
491.92	36.902
492.13	36.313
492.33	37.258
492.54	36.803
492.75	37.454
492.96	37.573
493.17	36.589
493.37	36.552
493.58	36.202
493.79	38.290
494.00	37.161
494.20	36.664
494.41	36.974
494.62	36.670
494.83	36.254
495.03	36.401
495.24	36.461
495.45	37.047
495.66	36.340
495.86	35.491
496.07	36.342
496.28	36.747
496.49	35.942
496.70	36.702
496.90	35.539
497.11	35.661
497.32	35.061
497.52	35.391
497.73	34.760
497.94	35.184
498.15	33.659
498.35	34.070
498.56	34.054
498.77	33.645
498.98	34.465
499.18	33.818
499.39	33.392
499.60	34.596
499.81	32.283
500.01	31.631
500.22	33.122
500.43	31.696
500.64	31.070
500.84	30.329
501.05	31.015
501.26	31.642
501.46	31.440
501.67	29.281
501.88	29.937
502.09	30.097
502.29	30.659
502.50	29.962
502.71	30.534
502.91	31.264
503.12	30.025
503.33	30.381
503.54	29.884
503.74	30.011
503.95	28.621
504.16	28.941
504.36	29.169
504.57	30.144
504.78	29.400
504.99	29.200
505.19	29.905
505.40	30.277
505.61	30.036
505.81	29.609
506.02	29.985
506.23	30.648
506.44	29.156
506.64	29.087
506.85	29.355
507.06	29.172
507.26	28.880
507.47	28.444
507.68	28.640
507.88	28.640
508.09	28.347
508.30	28.862
508.50	29.182
508.71	29.401
508.92	29.246
509.12	29.072
509.33	29.224
509.54	29.356
509.74	28.993
509.95	28.404
510.16	29.761
510.37	29.125
510.57	29.262
510.78	28.450
510.99	29.510
511.19	29.206
511.40	29.150
511.61	28.738
511.81	29.234
512.02	29.425
512.23	29.184
512.43	28.035
512.64	28.095
512.85	27.795
513.05	27.155
513.26	28.103
513.47	27.356
513.67	27.558
513.88	27.089
514.08	26.720
514.29	27.181
514.50	27.385
514.70	26.944
514.91	27.386
515.12	27.761
515.32	27.556
515.53	27.210
515.74	26.748
515.94	25.294
516.15	26.102
516.36	24.045
516.56	23.524
516.77	24.033
516.97	23.800
517.18	23.376
517.39	24.555
517.59	24.738
517.80	24.610
518.01	23.434
518.21	24.796
518.42	24.500
518.63	24.307
518.83	24.954
519.04	25.259
519.24	25.339
519.45	25.414
519.66	25.382
519.86	25.937
520.07	25.966
520.28	25.631
520.48	28.258
520.69	25.439
520.89	25.706
521.10	25.914
521.31	25.714
521.51	25.526
521.72	25.555
521.92	25.370
522.13	24.356
522.34	24.672
522.54	24.587
522.75	24.317
522.95	24.123
523.16	24.548
523.37	24.638
523.57	24.435
523.78	24.578
523.98	23.917
524.19	25.364
524.40	25.281
524.60	23.660
524.81	23.517
525.01	24.045
525.22	24.009
525.43	22.986
525.63	22.891
525.84	22.627
526.04	22.375
526.25	21.022
526.46	21.533
526.66	21.350
526.87	21.182
527.07	20.872
527.28	21.504
527.48	21.611
527.69	22.214
527.90	21.982
528.10	22.206
528.31	22.072
528.51	22.588
528.72	22.443
528.92	22.969
529.13	22.545
529.34	22.442
529.54	21.879
529.75	24.981
529.95	21.770
530.16	21.950
530.36	22.134
530.57	21.674
530.78	22.219
530.98	21.790
531.19	21.795
531.39	21.077
531.60	21.350
531.80	21.243
532.01	20.833
532.21	20.325
532.42	20.807
532.62	19.763
532.83	19.931
533.04	19.904
533.24	19.992
533.45	20.785
533.65	20.379
533.86	20.719
534.06	20.827
534.27	20.809
534.47	20.637
534.68	20.664
534.88	20.782
535.09	21.257
535.30	20.731
535.50	21.066
535.71	20.991
535.91	20.754
536.12	20.767
536.32	20.039
536.53	20.646
536.73	20.868
536.94	19.615
537.14	20.153
537.35	20.395
537.55	20.152
537.76	20.258
537.96	20.572
538.17	20.496
538.37	20.184
538.58	19.327
538.78	19.401
538.99	19.024
539.19	19.635
539.40	19.034
539.60	19.036
539.81	19.988
540.01	19.381
540.22	18.768
540.42	18.594
540.63	19.267
540.83	20.099
541.04	18.441
541.24	18.352
541.45	19.098
541.65	19.311
541.86	18.774
542.06	19.175
542.27	19.452
542.47	18.494
542.68	18.988
542.88	18.617
543.09	18.350
543.29	19.645
543.50	17.987
543.70	19.551
543.91	18.303
544.11	18.878
544.32	17.926
544.52	18.058
544.73	18.393
544.93	18.221
545.14	17.856
545.34	17.783
545.55	18.289
545.75	17.988
545.96	18.400
546.16	17.857
546.36	18.522
546.57	18.118
546.77	17.103
546.98	17.268
547.18	17.668
547.39	16.832
547.59	17.603
547.80	17.333
548.00	17.244
548.21	17.708
548.41	16.963
548.61	17.493
548.82	17.394
549.02	17.599
549.23	17.440
549.43	17.349
549.64	17.600
549.84	17.262
550.05	17.631
550.25	16.509
550.46	17.276
550.66	17.449
550.86	16.828
551.07	16.772
551.27	16.654
551.48	17.184
551.68	16.414
551.89	16.821
552.09	16.854
552.29	16.474
552.50	16.365
552.70	16.594
552.91	16.430
553.11	16.465
553.32	17.117
553.52	16.195
553.72	16.800
553.93	17.153
554.13	16.772
554.34	16.810
554.54	16.242
554.75	16.765
554.95	16.837
555.15	15.884
555.36	16.358
555.56	16.340
555.77	15.886
555.97	16.502
556.17	16.352
556.38	15.736
556.58	15.158
556.79	16.395
556.99	15.316
557.19	16.137
557.40	15.067
557.60	15.231
557.81	15.050
558.01	15.874
558.21	14.726
558.42	15.281
558.62	14.866
558.83	14.539
559.03	14.525
559.23	14.006
559.44	15.019
559.64	14.295
559.85	14.292
560.05	14.694
560.25	14.434
560.46	14.524
560.66	14.921
560.86	14.420
561.07	14.071
561.27	14.009
561.48	13.670
561.68	13.578
561.88	13.698
562.09	13.967
562.29	13.186
562.49	14.598
562.70	13.751
562.90	13.953
563.11	13.814
563.31	13.757
563.51	13.624
563.72	14.193
563.92	12.983
564.12	13.391
564.33	13.365
564.53	13.433
564.73	13.002
564.94	13.325
565.14	13.196
565.35	13.033
565.55	13.247
565.75	12.435
565.96	12.755
566.16	13.091
566.36	12.614
566.57	13.673
566.77	12.728
566.97	13.717
567.18	12.318
567.38	12.757
567.58	12.685
567.79	12.754
567.99	12.290
568.19	12.821
568.40	12.455
568.60	12.278
568.80	12.509
569.01	12.044
569.21	12.935
569.41	12.048
569.62	12.186
569.82	12.042
570.02	11.850
570.23	12.175
570.43	11.460
570.63	11.671
570.84	11.826
571.04	11.731
571.24	11.721
571.45	11.694
571.65	11.713
571.85	12.453
572.05	11.471
572.26	11.564
572.46	12.348
572.66	12.273
572.87	11.659
573.07	11.721
573.27	11.407
573.48	12.133
573.68	11.207
573.88	11.441
574.09	11.802
574.29	11.668
574.49	11.345
574.69	11.121
574.90	11.726
575.10	11.457
575.30	10.984
575.51	11.020
575.71	11.723
575.91	12.245
576.11	11.198
576.32	11.077
576.52	11.266
576.72	11.778
576.93	11.462
577.13	11.767
577.33	11.635
577.53	11.679
577.74	11.042
577.94	11.640
578.14	11.065
578.35	11.130
578.55	11.100
578.75	11.509
578.95	11.771
579.16	11.357
579.36	11.090
579.56	11.328
579.76	11.898
579.97	11.428
580.17	11.587
580.37	11.472
580.57	11.715
580.78	11.995
580.98	11.624
581.18	12.354
581.38	12.116
581.59	12.544
581.79	12.328
581.99	11.834
582.19	11.971
582.40	12.402
582.60	12.199
582.80	12.062
583.00	12.321
583.21	13.003
583.41	12.204
583.61	12.142
583.81	12.293
584.02	12.740
584.22	11.815
584.42	11.776
584.62	12.287
584.83	11.526
585.03	11.790
585.23	11.870
585.43	12.117
585.63	11.703
585.84	11.676
586.04	11.563
586.24	11.799
586.44	11.901
586.65	11.649
586.85	11.971
587.05	11.918
587.25	11.709
587.45	12.133
587.66	11.250
587.86	12.268
588.06	11.506
588.26	11.206
588.47	11.204
588.67	10.783
588.87	10.665
589.07	10.899
589.27	10.865
589.48	12.073
589.68	11.245
589.88	10.714
590.08	10.530
590.28	10.951
590.49	11.230
590.69	10.767
590.89	11.069
591.09	11.161
591.29	11.468
591.50	10.784
591.70	11.269
591.90	11.283
592.10	10.649
592.30	10.851
592.50	11.333
592.71	10.903
592.91	10.972
593.11	10.686
593.31	10.717
593.51	10.933
593.72	10.882
593.92	10.960
594.12	10.405
594.32	10.886
594.52	10.573
594.72	10.396
594.93	10.500
595.13	10.087
595.33	10.602
595.53	10.565
595.73	10.084
595.93	10.469
596.14	10.562
596.34	10.015
596.54	10.186
596.74	10.594
596.94	11.335
597.14	9.714
597.35	10.218
597.55	9.980
597.75	9.884
597.95	9.706
598.15	10.295
598.35	10.327
598.55	9.746
598.76	9.658
598.96	9.897
599.16	9.813
599.36	9.963
599.56	10.112
599.76	9.565
599.96	9.595
600.17	9.965
600.37	10.068
600.57	9.429
600.77	9.924
600.97	9.923
601.17	8.980
601.37	9.870
601.57	10.260
601.78	9.610
601.98	9.164
602.18	9.068
602.38	9.312
602.58	9.505
602.78	10.255
602.98	9.705
603.18	10.101
603.39	9.733
603.59	9.206
603.79	9.648
603.99	9.815
604.19	9.858
604.39	9.450
604.59	9.669
604.79	9.328
604.99	10.652
605.19	9.576
605.40	10.150
605.60	9.389
605.80	9.768
606.00	9.115
606.20	9.808
606.40	9.019
606.60	9.431
606.80	9.515
607.00	9.687
607.20	9.470
607.41	9.757
607.61	9.690
607.81	9.477
608.01	9.446
608.21	9.445
608.41	9.355
608.61	9.257
608.81	9.927
609.01	9.530
609.21	9.221
609.41	9.496
609.61	10.286
609.81	9.805
610.02	9.910
610.22	9.552
610.42	9.880
610.62	9.452
610.82	9.396
611.02	9.700
611.22	9.948
611.42	9.853
611.62	9.176
611.82	10.181
612.02	9.608
612.22	9.519
612.42	9.372
612.62	9.746
612.82	9.902
613.02	10.043
613.23	9.369
613.43	9.017
613.63	9.861
613.83	9.579
614.03	9.567
614.23	9.441
614.43	9.260
614.63	9.939
614.83	9.634
615.03	10.003
615.23	9.740
615.43	9.414
615.63	9.377
615.83	9.801
616.03	9.664
616.23	9.583
616.43	10.258
616.63	9.495
616.83	9.698
617.03	12.021
617.23	9.814
617.43	9.900
617.63	9.817
617.83	11.076
618.03	9.651
618.23	10.920
618.43	9.924
618.63	10.600
618.83	9.963
619.03	10.273
619.23	10.724
619.43	10.143
619.63	10.036
619.83	9.845
620.03	9.578
620.23	10.321
620.43	10.160
620.63	10.304
620.83	10.294
621.03	10.527
621.23	10.137
621.43	10.012
621.63	10.228
621.83	10.347
622.03	10.774
622.23	10.425
622.43	9.900
622.63	10.293
622.83	9.638
623.03	9.855
623.23	10.546
623.43	9.677
623.63	9.430
623.83	9.868
624.03	10.328
624.23	9.589
624.43	9.575
624.63	9.478
624.83	10.063
625.03	9.882
625.23	9.648
625.43	9.937
625.63	9.552
625.83	9.630
626.03	9.757
626.23	10.050
626.43	10.735
626.63	9.615
626.83	9.232
627.03	9.670
627.23	9.779
627.43	9.763
627.63	9.110
627.83	9.373
628.03	9.496
628.23	9.480
628.43	9.822
628.62	9.449
628.82	9.510
629.02	10.339
629.22	9.630
629.42	9.644
629.62	9.139
629.82	9.563
630.02	9.478
630.22	9.230
630.42	9.688
630.62	9.472
630.82	9.309
631.02	8.884
631.22	9.424
631.42	9.737
631.62	9.334
631.81	9.654
632.01	9.784
632.21	9.923
632.41	9.437
632.61	9.753
632.81	10.038
633.01	9.946
633.21	9.221
633.41	9.440
633.61	9.933
633.81	9.693
634.01	9.902
634.21	10.145
634.40	10.875
634.60	9.911
634.80	10.486
635.00	9.693
635.20	10.004
635.40	9.943
635.60	10.087
635.80	10.032
636.00	10.523
636.20	10.278
636.39	10.309
636.59	10.409
636.79	11.206
636.99	10.173
637.19	10.167
637.39	10.403
637.59	10.334
637.79	11.095
637.99	9.950
638.18	10.395
638.38	10.245
638.58	10.450
638.78	10.606
638.98	10.162
639.18	10.821
639.38	9.762
639.58	10.079
639.78	10.185
639.97	10.776
640.17	10.156
640.37	9.768
640.57	10.004
640.77	10.717
640.97	10.614
641.17	10.423
641.36	10.434
641.56	10.677
641.76	9.993
641.96	10.294
642.16	10.742
642.36	10.674
642.56	10.524
642.75	10.498
642.95	10.489
643.15	10.923
643.35	10.704
643.55	10.953
643.75	10.715
643.95	11.035
644.14	10.511
644.34	10.767
644.54	10.391
644.74	11.127
644.94	10.467
645.14	10.869
645.33	11.507
645.53	10.371
645.73	10.480
645.93	10.761
646.13	10.289
646.33	11.253
646.52	10.826
646.72	10.778
646.92	10.787
647.12	10.031
647.32	10.552
647.52	10.326
647.71	10.869
647.91	11.193
648.11	10.561
648.31	10.358
648.51	10.387
648.70	10.705
648.90	10.143
649.10	10.170
649.30	10.192
649.50	10.246
649.69	10.528
649.89	10.182
650.09	10.072
650.29	11.242
650.49	10.492
650.68	10.637
650.88	10.123
651.08	10.413
651.28	10.778
651.48	10.552
651.67	10.863
651.87	10.558
652.07	10.862
652.27	11.118
652.47	10.424
652.66	10.370
652.86	11.026
653.06	11.048
653.26	11.051
653.46	11.353
653.65	10.670
653.85	10.736
654.05	10.692
654.25	11.102
654.44	10.636
654.64	10.760
654.84	10.185
655.04	10.605
655.24	10.453
655.43	9.628
655.63	9.702
655.83	9.515
656.03	9.496
656.22	9.008
656.42	9.495
656.62	9.985
656.82	9.658
657.01	9.596
657.21	9.844
657.41	10.404
657.61	10.040
657.80	10.034
658.00	9.926
658.20	10.672
658.40	10.848
658.59	10.432
658.79	10.450
658.99	11.994
659.19	10.566
659.38	10.915
659.58	10.765
659.78	11.553
659.98	10.114
660.17	10.113
660.37	10.567
660.57	10.502
660.76	10.807
660.96	10.684
661.16	10.985
661.36	10.860
661.55	11.452
661.75	10.861
661.95	10.062
662.15	11.644
662.34	10.384
662.54	12.029
662.74	10.654
662.93	11.052
663.13	11.166
663.33	11.856
663.53	10.421
663.72	10.580
663.92	10.495
664.12	10.483
664.31	10.588
664.51	11.257
664.71	10.867
664.90	10.734
665.10	10.666
665.30	10.913
665.50	10.631
665.69	10.439
665.89	10.383
666.09	10.848
666.28	11.013
666.48	10.606
666.68	10.389
666.87	10.663
667.07	11.325
667.27	11.117
667.46	10.811
667.66	10.784
667.86	10.442
668.05	11.013
